model,params,confusion,accuracy,precision,recall,f1,roc_auc
"DecisionTreeClassifier(ccp_alpha=0.0008, max_depth=2,                       min_impurity_decrease=0.0004)","{'ccp_alpha': 0.0008, 'class_weight': None, 'criterion': 'gini', 'max_depth': 2, 'max_features': None, 'max_leaf_nodes': None, 'min_impurity_decrease': 0.0004, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'random_state': None, 'splitter': 'best'}",[[42679 29005] [ 862  3184]],0.6056120427835732,0.0989157786821585,0.786950074147306,0.1757416862149855,0.7189600800685538
"DecisionTreeClassifier(ccp_alpha=0.001, max_depth=2,                       min_impurity_decrease=0.0004)","{'ccp_alpha': 0.001, 'class_weight': None, 'criterion': 'gini', 'max_depth': 2, 'max_features': None, 'max_leaf_nodes': None, 'min_impurity_decrease': 0.0004, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'random_state': None, 'splitter': 'best'}",[[42679 29005] [ 862  3184]],0.6056120427835732,0.0989157786821585,0.786950074147306,0.1757416862149855,0.7189600800685538
"DecisionTreeClassifier(ccp_alpha=0.0001, max_depth=2,                       min_impurity_decrease=0.0006)","{'ccp_alpha': 0.0001, 'class_weight': None, 'criterion': 'gini', 'max_depth': 2, 'max_features': None, 'max_leaf_nodes': None, 'min_impurity_decrease': 0.0006, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'random_state': None, 'splitter': 'best'}",[[42679 29005] [ 862  3184]],0.6056120427835732,0.0989157786821585,0.786950074147306,0.1757416862149855,0.7189600800685538
"DecisionTreeClassifier(ccp_alpha=0.0002, max_depth=2,                       min_impurity_decrease=0.0006)","{'ccp_alpha': 0.0002, 'class_weight': None, 'criterion': 'gini', 'max_depth': 2, 'max_features': None, 'max_leaf_nodes': None, 'min_impurity_decrease': 0.0006, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'random_state': None, 'splitter': 'best'}",[[42679 29005] [ 862  3184]],0.6056120427835732,0.0989157786821585,0.786950074147306,0.1757416862149855,0.7189600800685538
"DecisionTreeClassifier(ccp_alpha=0.0004, max_depth=2,                       min_impurity_decrease=0.0006)","{'ccp_alpha': 0.0004, 'class_weight': None, 'criterion': 'gini', 'max_depth': 2, 'max_features': None, 'max_leaf_nodes': None, 'min_impurity_decrease': 0.0006, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'random_state': None, 'splitter': 'best'}",[[42679 29005] [ 862  3184]],0.6056120427835732,0.0989157786821585,0.786950074147306,0.1757416862149855,0.7189600800685538
"DecisionTreeClassifier(ccp_alpha=0.0006, max_depth=2,                       min_impurity_decrease=0.0006)","{'ccp_alpha': 0.0006, 'class_weight': None, 'criterion': 'gini', 'max_depth': 2, 'max_features': None, 'max_leaf_nodes': None, 'min_impurity_decrease': 0.0006, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'random_state': None, 'splitter': 'best'}",[[42679 29005] [ 862  3184]],0.6056120427835732,0.0989157786821585,0.786950074147306,0.1757416862149855,0.7189600800685538
"DecisionTreeClassifier(ccp_alpha=0.0008, max_depth=2,                       min_impurity_decrease=0.0006)","{'ccp_alpha': 0.0008, 'class_weight': None, 'criterion': 'gini', 'max_depth': 2, 'max_features': None, 'max_leaf_nodes': None, 'min_impurity_decrease': 0.0006, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'random_state': None, 'splitter': 'best'}",[[42679 29005] [ 862  3184]],0.6056120427835732,0.0989157786821585,0.786950074147306,0.1757416862149855,0.7189600800685538
"DecisionTreeClassifier(ccp_alpha=0.001, max_depth=2,                       min_impurity_decrease=0.0006)","{'ccp_alpha': 0.001, 'class_weight': None, 'criterion': 'gini', 'max_depth': 2, 'max_features': None, 'max_leaf_nodes': None, 'min_impurity_decrease': 0.0006, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'random_state': None, 'splitter': 'best'}",[[42679 29005] [ 862  3184]],0.6056120427835732,0.0989157786821585,0.786950074147306,0.1757416862149855,0.7189600800685538
"DecisionTreeClassifier(ccp_alpha=0.0001, max_depth=2,                       min_impurity_decrease=0.0008)","{'ccp_alpha': 0.0001, 'class_weight': None, 'criterion': 'gini', 'max_depth': 2, 'max_features': None, 'max_leaf_nodes': None, 'min_impurity_decrease': 0.0008, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'random_state': None, 'splitter': 'best'}",[[42679 29005] [ 862  3184]],0.6056120427835732,0.0989157786821585,0.786950074147306,0.1757416862149855,0.7189600800685538
"DecisionTreeClassifier(ccp_alpha=0.0002, max_depth=2,                       min_impurity_decrease=0.0008)","{'ccp_alpha': 0.0002, 'class_weight': None, 'criterion': 'gini', 'max_depth': 2, 'max_features': None, 'max_leaf_nodes': None, 'min_impurity_decrease': 0.0008, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'random_state': None, 'splitter': 'best'}",[[42679 29005] [ 862  3184]],0.6056120427835732,0.0989157786821585,0.786950074147306,0.1757416862149855,0.7189600800685538
"DecisionTreeClassifier(ccp_alpha=0.0004, max_depth=2,                       min_impurity_decrease=0.0008)","{'ccp_alpha': 0.0004, 'class_weight': None, 'criterion': 'gini', 'max_depth': 2, 'max_features': None, 'max_leaf_nodes': None, 'min_impurity_decrease': 0.0008, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'random_state': None, 'splitter': 'best'}",[[42679 29005] [ 862  3184]],0.6056120427835732,0.0989157786821585,0.786950074147306,0.1757416862149855,0.7189600800685538
"DecisionTreeClassifier(ccp_alpha=0.0006, max_depth=2,                       min_impurity_decrease=0.0008)","{'ccp_alpha': 0.0006, 'class_weight': None, 'criterion': 'gini', 'max_depth': 2, 'max_features': None, 'max_leaf_nodes': None, 'min_impurity_decrease': 0.0008, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'random_state': None, 'splitter': 'best'}",[[42679 29005] [ 862  3184]],0.6056120427835732,0.0989157786821585,0.786950074147306,0.1757416862149855,0.7189600800685538
"DecisionTreeClassifier(ccp_alpha=0.0008, max_depth=2,                       min_impurity_decrease=0.0008)","{'ccp_alpha': 0.0008, 'class_weight': None, 'criterion': 'gini', 'max_depth': 2, 'max_features': None, 'max_leaf_nodes': None, 'min_impurity_decrease': 0.0008, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'random_state': None, 'splitter': 'best'}",[[42679 29005] [ 862  3184]],0.6056120427835732,0.0989157786821585,0.786950074147306,0.1757416862149855,0.7189600800685538
"DecisionTreeClassifier(ccp_alpha=0.001, max_depth=2,                       min_impurity_decrease=0.0008)","{'ccp_alpha': 0.001, 'class_weight': None, 'criterion': 'gini', 'max_depth': 2, 'max_features': None, 'max_leaf_nodes': None, 'min_impurity_decrease': 0.0008, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'random_state': None, 'splitter': 'best'}",[[42679 29005] [ 862  3184]],0.6056120427835732,0.0989157786821585,0.786950074147306,0.1757416862149855,0.7189600800685538
"DecisionTreeClassifier(ccp_alpha=0.0001, max_depth=2,                       min_impurity_decrease=0.001)","{'ccp_alpha': 0.0001, 'class_weight': None, 'criterion': 'gini', 'max_depth': 2, 'max_features': None, 'max_leaf_nodes': None, 'min_impurity_decrease': 0.001, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'random_state': None, 'splitter': 'best'}",[[42679 29005] [ 862  3184]],0.6056120427835732,0.0989157786821585,0.786950074147306,0.1757416862149855,0.7189600800685538
"DecisionTreeClassifier(ccp_alpha=0.0002, max_depth=2,                       min_impurity_decrease=0.001)","{'ccp_alpha': 0.0002, 'class_weight': None, 'criterion': 'gini', 'max_depth': 2, 'max_features': None, 'max_leaf_nodes': None, 'min_impurity_decrease': 0.001, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'random_state': None, 'splitter': 'best'}",[[42679 29005] [ 862  3184]],0.6056120427835732,0.0989157786821585,0.786950074147306,0.1757416862149855,0.7189600800685538
"DecisionTreeClassifier(ccp_alpha=0.0004, max_depth=2,                       min_impurity_decrease=0.001)","{'ccp_alpha': 0.0004, 'class_weight': None, 'criterion': 'gini', 'max_depth': 2, 'max_features': None, 'max_leaf_nodes': None, 'min_impurity_decrease': 0.001, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'random_state': None, 'splitter': 'best'}",[[42679 29005] [ 862  3184]],0.6056120427835732,0.0989157786821585,0.786950074147306,0.1757416862149855,0.7189600800685538
"DecisionTreeClassifier(ccp_alpha=0.0006, max_depth=2,                       min_impurity_decrease=0.001)","{'ccp_alpha': 0.0006, 'class_weight': None, 'criterion': 'gini', 'max_depth': 2, 'max_features': None, 'max_leaf_nodes': None, 'min_impurity_decrease': 0.001, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'random_state': None, 'splitter': 'best'}",[[42679 29005] [ 862  3184]],0.6056120427835732,0.0989157786821585,0.786950074147306,0.1757416862149855,0.7189600800685538
"DecisionTreeClassifier(ccp_alpha=0.0008, max_depth=2,                       min_impurity_decrease=0.001)","{'ccp_alpha': 0.0008, 'class_weight': None, 'criterion': 'gini', 'max_depth': 2, 'max_features': None, 'max_leaf_nodes': None, 'min_impurity_decrease': 0.001, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'random_state': None, 'splitter': 'best'}",[[42679 29005] [ 862  3184]],0.6056120427835732,0.0989157786821585,0.786950074147306,0.1757416862149855,0.7189600800685538
"DecisionTreeClassifier(ccp_alpha=0.001, max_depth=2,                       min_impurity_decrease=0.001)","{'ccp_alpha': 0.001, 'class_weight': None, 'criterion': 'gini', 'max_depth': 2, 'max_features': None, 'max_leaf_nodes': None, 'min_impurity_decrease': 0.001, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'random_state': None, 'splitter': 'best'}",[[42679 29005] [ 862  3184]],0.6056120427835732,0.0989157786821585,0.786950074147306,0.1757416862149855,0.7189600800685538
"DecisionTreeClassifier(ccp_alpha=0.0001, max_depth=4,                       min_impurity_decrease=0.0001)","{'ccp_alpha': 0.0001, 'class_weight': None, 'criterion': 'gini', 'max_depth': 4, 'max_features': None, 'max_leaf_nodes': None, 'min_impurity_decrease': 0.0001, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'random_state': None, 'splitter': 'best'}",[[51587 20097] [1284  2762]],0.7176680311633434,0.1208276827507765,0.6826495304003954,0.20531499721241406,0.7598229578777158
"DecisionTreeClassifier(ccp_alpha=0.0002, max_depth=4,                       min_impurity_decrease=0.0001)","{'ccp_alpha': 0.0002, 'class_weight': None, 'criterion': 'gini', 'max_depth': 4, 'max_features': None, 'max_leaf_nodes': None, 'min_impurity_decrease': 0.0001, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'random_state': None, 'splitter': 'best'}",[[51587 20097] [1284  2762]],0.7176680311633434,0.1208276827507765,0.6826495304003954,0.20531499721241406,0.7598229578777158
"DecisionTreeClassifier(ccp_alpha=0.0004, max_depth=4,                       min_impurity_decrease=0.0001)","{'ccp_alpha': 0.0004, 'class_weight': None, 'criterion': 'gini', 'max_depth': 4, 'max_features': None, 'max_leaf_nodes': None, 'min_impurity_decrease': 0.0001, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'random_state': None, 'splitter': 'best'}",[[51587 20097] [1284  2762]],0.7176680311633434,0.1208276827507765,0.6826495304003954,0.20531499721241406,0.7590143236023275
"DecisionTreeClassifier(ccp_alpha=0.0006, max_depth=4,                       min_impurity_decrease=0.0001)","{'ccp_alpha': 0.0006, 'class_weight': None, 'criterion': 'gini', 'max_depth': 4, 'max_features': None, 'max_leaf_nodes': None, 'min_impurity_decrease': 0.0001, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'random_state': None, 'splitter': 'best'}",[[51587 20097] [1284  2762]],0.7176680311633434,0.1208276827507765,0.6826495304003954,0.20531499721241406,0.7566682581152083
"DecisionTreeClassifier(ccp_alpha=0.0008, max_depth=4,                       min_impurity_decrease=0.0001)","{'ccp_alpha': 0.0008, 'class_weight': None, 'criterion': 'gini', 'max_depth': 4, 'max_features': None, 'max_leaf_nodes': None, 'min_impurity_decrease': 0.0001, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'random_state': None, 'splitter': 'best'}",[[51587 20097] [1284  2762]],0.7176680311633434,0.1208276827507765,0.6826495304003954,0.20531499721241406,0.7566682581152083
"DecisionTreeClassifier(ccp_alpha=0.001, max_depth=4,                       min_impurity_decrease=0.0001)","{'ccp_alpha': 0.001, 'class_weight': None, 'criterion': 'gini', 'max_depth': 4, 'max_features': None, 'max_leaf_nodes': None, 'min_impurity_decrease': 0.0001, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'random_state': None, 'splitter': 'best'}",[[51587 20097] [1284  2762]],0.7176680311633434,0.1208276827507765,0.6826495304003954,0.20531499721241406,0.7566682581152083
"DecisionTreeClassifier(ccp_alpha=0.0001, max_depth=4,                       min_impurity_decrease=0.0002)","{'ccp_alpha': 0.0001, 'class_weight': None, 'criterion': 'gini', 'max_depth': 4, 'max_features': None, 'max_leaf_nodes': None, 'min_impurity_decrease': 0.0002, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'random_state': None, 'splitter': 'best'}",[[51587 20097] [1284  2762]],0.7176680311633434,0.1208276827507765,0.6826495304003954,0.20531499721241406,0.7598229578777158
"DecisionTreeClassifier(ccp_alpha=0.0002, max_depth=4,                       min_impurity_decrease=0.0002)","{'ccp_alpha': 0.0002, 'class_weight': None, 'criterion': 'gini', 'max_depth': 4, 'max_features': None, 'max_leaf_nodes': None, 'min_impurity_decrease': 0.0002, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'random_state': None, 'splitter': 'best'}",[[51587 20097] [1284  2762]],0.7176680311633434,0.1208276827507765,0.6826495304003954,0.20531499721241406,0.7598229578777158
"DecisionTreeClassifier(ccp_alpha=0.0004, max_depth=4,                       min_impurity_decrease=0.0002)","{'ccp_alpha': 0.0004, 'class_weight': None, 'criterion': 'gini', 'max_depth': 4, 'max_features': None, 'max_leaf_nodes': None, 'min_impurity_decrease': 0.0002, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'random_state': None, 'splitter': 'best'}",[[51587 20097] [1284  2762]],0.7176680311633434,0.1208276827507765,0.6826495304003954,0.20531499721241406,0.7590143236023275
"DecisionTreeClassifier(ccp_alpha=0.0006, max_depth=4,                       min_impurity_decrease=0.0002)","{'ccp_alpha': 0.0006, 'class_weight': None, 'criterion': 'gini', 'max_depth': 4, 'max_features': None, 'max_leaf_nodes': None, 'min_impurity_decrease': 0.0002, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'random_state': None, 'splitter': 'best'}",[[51587 20097] [1284  2762]],0.7176680311633434,0.1208276827507765,0.6826495304003954,0.20531499721241406,0.7566682581152083
"DecisionTreeClassifier(ccp_alpha=0.0008, max_depth=4,                       min_impurity_decrease=0.0002)","{'ccp_alpha': 0.0008, 'class_weight': None, 'criterion': 'gini', 'max_depth': 4, 'max_features': None, 'max_leaf_nodes': None, 'min_impurity_decrease': 0.0002, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'random_state': None, 'splitter': 'best'}",[[51587 20097] [1284  2762]],0.7176680311633434,0.1208276827507765,0.6826495304003954,0.20531499721241406,0.7566682581152083
"DecisionTreeClassifier(ccp_alpha=0.001, max_depth=4,                       min_impurity_decrease=0.0002)","{'ccp_alpha': 0.001, 'class_weight': None, 'criterion': 'gini', 'max_depth': 4, 'max_features': None, 'max_leaf_nodes': None, 'min_impurity_decrease': 0.0002, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'random_state': None, 'splitter': 'best'}",[[51587 20097] [1284  2762]],0.7176680311633434,0.1208276827507765,0.6826495304003954,0.20531499721241406,0.7566682581152083
"DecisionTreeClassifier(ccp_alpha=0.0001, max_depth=4,                       min_impurity_decrease=0.0004)","{'ccp_alpha': 0.0001, 'class_weight': None, 'criterion': 'gini', 'max_depth': 4, 'max_features': None, 'max_leaf_nodes': None, 'min_impurity_decrease': 0.0004, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'random_state': None, 'splitter': 'best'}",[[51587 20097] [1284  2762]],0.7176680311633434,0.1208276827507765,0.6826495304003954,0.20531499721241406,0.7590143236023275
"DecisionTreeClassifier(ccp_alpha=0.0002, max_depth=4,                       min_impurity_decrease=0.0004)","{'ccp_alpha': 0.0002, 'class_weight': None, 'criterion': 'gini', 'max_depth': 4, 'max_features': None, 'max_leaf_nodes': None, 'min_impurity_decrease': 0.0004, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'random_state': None, 'splitter': 'best'}",[[51587 20097] [1284  2762]],0.7176680311633434,0.1208276827507765,0.6826495304003954,0.20531499721241406,0.7590143236023275
"DecisionTreeClassifier(ccp_alpha=0.0004, max_depth=4,                       min_impurity_decrease=0.0004)","{'ccp_alpha': 0.0004, 'class_weight': None, 'criterion': 'gini', 'max_depth': 4, 'max_features': None, 'max_leaf_nodes': None, 'min_impurity_decrease': 0.0004, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'random_state': None, 'splitter': 'best'}",[[51587 20097] [1284  2762]],0.7176680311633434,0.1208276827507765,0.6826495304003954,0.20531499721241406,0.7590143236023275
"DecisionTreeClassifier(ccp_alpha=0.0006, max_depth=4,                       min_impurity_decrease=0.0004)","{'ccp_alpha': 0.0006, 'class_weight': None, 'criterion': 'gini', 'max_depth': 4, 'max_features': None, 'max_leaf_nodes': None, 'min_impurity_decrease': 0.0004, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'random_state': None, 'splitter': 'best'}",[[51587 20097] [1284  2762]],0.7176680311633434,0.1208276827507765,0.6826495304003954,0.20531499721241406,0.7566682581152083
